COMID,Stream DO
24373040,10.89149398
24373042,10.83950924
24373044,10.86935546
24373046,10.85361935
24373048,10.85800515
24373050,10.88586352
24373052,10.76222353
24373054,10.68745278
24373056,10.68732422
24373058,10.76223249
24373060,10.86736727
24373062,11.05494131
24373064,10.99240435
24373066,11.34458152
24373068,11.55826822
24373070,11.60648517
24373072,10.98128785
24373074,10.98491033
24373076,10.95597786
24373078,10.95520343
24373080,10.95513762
24373082,10.95488534
24373084,10.94936825
24373086,10.94849926
24373088,10.94793535
24373090,10.94206963
24373092,10.93690401
24373094,10.9366581
24373096,10.92272419
24373098,10.91684758
24373100,10.90350485
24373102,10.89724628
24373104,10.87491445
24373106,10.86908717
24373108,10.84017831
24373110,10.83802622
24373112,10.83760023
24373114,10.83705614
24373116,10.83463011
24373118,10.83307738
24373120,10.81565895
24373122,10.81527364
24373124,10.81526132
24373126,10.8145245
24373128,10.81871928
24373130,10.80099409
24373132,10.79529237
24373134,10.77586104
24373136,10.75336297
24373138,10.76240298
24373140,10.76981133
24373142,10.75557719
24373144,10.75474546
24373146,10.75339947
24373148,10.7546657
24373150,10.74875333
24373152,11.11897111
24373154,11.12903563
24373156,11.19232131
24373158,11.05606984
24373160,11.18140826
24373162,10.98759786
24373164,11.06955012
24373166,11.24137776
24373168,10.95979498
24373170,10.19576359
24373172,10.60558487
24373174,10.60765935
24373176,10.56632484
24373178,10.53196374
24373180,10.56002278
24373182,10.54311865
24373184,10.57979189
24373186,10.60686051
24373188,10.58362451
24373190,10.52685502
24373192,10.49971491
24373194,10.57272699
24373196,10.5773928
24373198,10.60203383
24373200,10.61987565
24373202,10.53691388
24373204,10.65674227
24373206,10.4269499
24373208,10.11204012
24373210,10.11204012
24373212,10.10140351
24373214,10.09092864
24373216,10.09836168
24373218,10.17650347
24373220,10.60098761
24373222,10.37338714
24373224,10.66754863
24373226,10.67605513
24373228,10.68483496
24373230,10.64995387
24373232,10.64434682
24373234,10.64187887
24373236,10.64478853
24373238,10.42978507
24373240,10.43271077
24373242,10.42938963
24373244,10.43698818
24373246,10.45877631
24373248,10.43175022
24373250,10.40124039
24373252,10.40429968
24373254,10.40544269
24373256,10.43041509
24373258,10.41625519
24373260,10.28469143
24373262,10.20233077
24373264,10.27801625
24373266,10.26101541
24373268,10.23526646
24373270,10.2709031
24373272,10.32574309
24373274,10.38606976
24373276,10.61647783
24373278,10.4917885
24373280,10.2542263
24373282,10.14903859
24373284,10.25362815
24373286,10.58964596
24373288,10.20580439
24373290,10.64814571
24373292,10.6633634
24373294,10.65154979
24373296,10.65252272
24373298,10.67064023
24373300,10.66489582
24373302,10.65795626
24373304,10.46263108
24373306,10.51636463
24373308,10.54833966
24373310,10.51045255
24373312,10.53140346
24373314,10.69567056
24373316,10.70080626
24373318,10.71780048
24373320,10.63146533
24373322,10.5752385
24373324,10.50229709
24373326,10.42028036
24373328,10.38194161
24373330,10.41877063
24373332,10.45946267
24373334,10.75093108
24373336,10.70264142
24373338,10.60691301
24373340,10.53446242
24373342,10.66405502
24373344,10.87356635
24373346,10.90687702
24373348,11.10420404
24373350,11.12623428
24373352,10.85212853
24373354,10.87515102
24373356,10.88633934
24373358,10.99138442
24373360,11.05041167
24373362,11.0057354
24373364,10.99382333
24373366,10.77662149
24373368,10.79271578
24373370,10.80405942
24373372,10.61101393
24373374,11.36106507
24373376,10.7626389
24373378,10.71497096
24373380,10.69064752
24373382,10.64120245
24373384,10.70759212
24373386,10.80750402
24373388,10.95070572
24373390,10.81307553
24373392,11.15308043
24373394,11.28918367
24373396,11.25631875
24373398,11.32029075
24373400,10.42790906
24373402,10.43818311
24373404,10.33277384
24373406,10.3138342
24373408,10.06201359
24373410,10.00714829
24373412,10.82237086
24373414,10.81099193
24373416,10.83238832
24373418,10.70669479
24373420,10.7358936
24373422,10.66601327
24373424,10.65048377
24373426,10.63790032
24373428,10.57284028
24373430,10.33636726
24373432,10.09216214
24373434,10.6449666
24373436,10.65822696
24373438,10.65208792
24373440,10.6340341
24373442,10.61862401
24373444,10.61733632
24373446,10.62014888
24373448,10.61943477
24373450,10.60708583
24373452,10.60449433
24373454,10.60897372
24373456,10.60884994
24373458,10.61325484
24373460,10.61800975
24373462,10.62269501
24373464,10.61355298
24373466,10.56006043
24373468,10.56002258
24373470,10.56360313
24373472,10.56825586
24373474,10.57724012
24373476,10.56349058
24373478,10.54453975
24373480,10.55199165
24373482,10.55134401
24373484,10.54519533
24373486,10.55402973
24373488,10.53798305
24373490,10.53658701
24373492,10.53646681
24373494,10.48727355
24373496,10.47718112
24373498,10.43231321
24373500,10.37451435
24373502,10.38062703
24373504,10.40013037
24373506,10.43115709
24373508,10.35684792
24373510,10.35471239
24373512,10.1061545
24373514,10.39344819
24373516,10.42190411
24373518,10.24742631
24373520,10.38102124
24373522,10.60634814
24373524,10.46536425
24373526,10.62582288
24373528,10.60000872
24373530,10.58743866
24373532,10.97637419
24373534,11.01343122
24373536,10.70315189
24373538,10.712649
24373540,10.72678119
24373542,10.7914203
24373544,11.0001255
24373546,10.97172017
24373548,10.88402328
24373550,11.12962759
24373552,10.98633976
24373554,11.27276895
24373556,11.37866845
24373558,11.41994283
24373560,11.63782313
24373562,11.5544086
24373564,11.42363103
24373566,11.46521866
24373568,11.31278641
24373570,11.09247375
24373572,10.82900881
24373574,10.85922364
24373576,11.58782889
24373578,10.31368647
24373580,11.31932349
24373582,11.47388041
24373584,10.80445391
24373586,10.9058771
24373588,11.02614717
24373590,10.94311735
24373592,10.75751765
24373594,10.61613501
24373596,10.9498292
24373598,11.17490439
24373600,11.55819672
24373602,11.51768704
24373604,11.21246024
24373606,10.69949499
24373608,10.52666358
24373610,10.48390044
24373612,10.62658272
24373614,11.04906549
24373616,10.71732818
24373618,10.65470569
24373620,10.58645405
24373622,10.8069766
24373624,10.78059229
24373626,11.02242183
24373628,10.62590346
24373630,10.82927846
24373632,10.77542162
24373634,10.74218738
24373636,10.13429022
24373638,10.22287338
24373640,10.10829968
24373642,10.2069899
24373644,10.08451123
24373646,10.52198294
24373648,10.59150685
24373650,10.71460684
24373652,10.60251238
24373654,11.05393102
24373656,10.67761732
24373658,10.61925801
24373660,10.75473529
24373662,10.776385
24373664,10.69708348
24373666,10.91709068
24373668,10.98065824
24373670,10.88562458
24373672,11.23363096
24373674,10.8072665
24373676,11.10003436
24373678,10.89795564
24373680,10.52658816
24373682,9.878387804
24373684,10.43783066
24373686,10.6326388
24373688,9.540912376
24373690,11.12814562
24373692,11.08163408
24373694,11.48937204
24373696,10.31383757
24373698,9.775895571
24373700,11.25841597
24373702,9.032048917
24373704,10.60114788
24373706,11.18778826
24373708,11.13079302
24373710,10.83275686
24373712,11.75242086
24373714,11.10517386
24373716,11.09434388
24373718,10.06279468
24373720,10.48773423
24373722,11.67898496
24373724,10.75873935
24373726,10.91283532
24373728,9.927441606
24373730,10.99035081
24373732,10.91136706
24373734,10.605347
24373736,10.24395235
24373738,10.67416367
24373740,10.15353101
24373742,10.45567285
24373744,10.8457632
24373746,11.30321283
24373748,10.71773592
24373750,10.56014709
24373752,11.2935932
24373754,10.20528852
24373756,11.09181092
24373758,11.25916341
24373760,10.98425639
24373762,10.70005984
24373764,10.02472388
24373766,11.41665994
24373768,10.50904083
24373770,10.94740604
24373772,10.86171608
24373774,10.35588978
24373776,10.45608122
24373778,10.7040692
24373780,10.71580673
24373782,11.30153869
24373784,11.11265707
24373786,10.38281403
24373788,11.52370276
24373790,11.23223329
24373792,10.71563873
24373794,11.55063075
24373796,10.53017326
24373798,11.25042616
24373800,11.14042952
24373802,10.95633187
24373804,11.65711798
24373806,11.30600911
24373808,10.43099609
24373810,10.66830592
24373812,10.6680181
24373814,11.04721384
24373816,10.92918467
24373818,10.55115952
24373820,10.42998494
24373822,9.610552319
24373824,9.836481389
24373826,10.93585306
24373830,11.33727872
24373832,10.72314459
24373834,10.90222191
24373836,10.71828367
24373838,10.34058369
24373840,10.60241662
24373842,10.51235715
24373844,10.30710813
24373846,10.32875441
24373848,11.11967678
24373850,10.63541118
24373852,11.45188251
24373854,10.85700459
24373856,11.37347226
24373858,10.94550395
24373860,10.62160534
24373862,10.89796035
24373864,10.85601996
24373866,10.5886261
24373868,10.4234399
24373870,11.14379823
24373872,10.7950335
24373874,10.5688307
24373876,9.805138942
24373878,10.86605889
24373880,10.71106163
24373882,10.18859127
24373884,11.13820421
24373886,10.28771468
24373888,10.59534616
24373890,10.34935816
24373892,10.8075964
24373894,9.521670293
24373896,11.02710352
24373898,9.53603044
24373900,8.934884478
24373902,11.12599463
24373904,9.142019038
24373906,9.461170002
24373908,9.588751912
24373910,10.77261404
24373912,10.63831057
24373914,10.4667877
24373916,10.10904034
24373918,10.7788483
24373920,9.070622386
24373922,10.33222967
24373924,9.705869758
24373926,9.888882577
24373928,10.52054437
24373930,11.0088201
24373932,10.18149636
24373934,10.82517566
24373936,7.909282097
24373938,10.60542077
24373940,9.271545773
24373942,10.22036797
24373944,11.12795663
24373946,10.73107938
24373948,11.36676992
24373950,12.14768823
24373952,10.60638243
24373954,11.19522894
24373956,10.74120202
24373958,11.11475573
24373960,11.17205072
24373962,12.18258066
24373964,11.30051181
24373966,11.89686135
24373968,11.13827435
24373970,11.22741081
24373972,10.75015823
24373974,11.09575488
24373976,11.07318036
24373978,11.36270313
24373980,10.97607488
24373982,11.22260075
24373984,10.38673192
24373986,11.31303633
24373988,10.94236782
24373990,11.59980084
24373992,11.49067746
24373994,9.655774462
24373996,9.320116492
24373998,10.45929247
24374000,9.184049218
24374002,8.816075798
24374004,9.919464476
24374006,10.92924282
24374008,10.8210688
24374010,10.70411433
24374012,11.26278285
24374014,11.08189578
24374016,9.747372189
24374018,10.21660532
24374020,10.79146627
24374022,10.96556736
24374024,9.88768643
24374026,11.04244205
24374028,10.25623035
24374030,11.30192846
24374032,10.55908968
24374034,10.10836475
24374036,10.23850698
24374038,10.89018334
24374040,10.64925832
24374042,11.13433076
24374044,10.41678745
24374046,11.38400199
24374048,9.645108865
24374050,10.91402621
24374052,9.479815125
24374054,11.24783037
24374056,10.33349548
24374058,11.02930805
24374060,10.68700347
24374062,10.19527935
24374064,10.73328544
24374066,10.72868257
24374068,10.86970888
24374070,9.518223241
24374072,11.06492289
24374074,10.88993617
24374076,10.49455333
24374078,11.09894786
24374080,10.8487984
24374082,10.6547895
24374084,11.11281823
24374086,11.57092652
24374088,9.380573206
24374090,10.8720814
24374092,11.42409367
24374094,9.386925369
24374096,11.62614912
24374098,11.08305967
24374100,10.39128412
24374102,10.7138458
24374104,9.682719368
24374106,11.02505154
24374108,10.36097605
24374110,11.1874684
24374112,10.60722754
24374114,11.03966683
24374116,10.24451319
24374118,9.557232037
24374120,10.48569457
24374122,11.06994395
24374124,11.12211374
24374126,11.12004308
24374128,10.78375605
24374130,11.14970781
24374132,10.51217901
24374134,10.69721989
24374136,11.50047043
24374138,11.36899288
24374140,11.02567266
24374142,11.58196284
24374144,11.10434477
24374146,11.51388198
24374148,10.52175364
24374150,10.1495809
24374152,9.615133442
24374154,9.930684065
24374156,9.31181108
24374158,10.2836563
24374160,10.5840178
24374162,10.47734316
24374164,9.910073757
24374166,10.66939677
24374168,10.80858557
24374170,10.12440188
24374172,10.74034495
24374174,11.09158007
24374178,10.98273565
24374180,11.04207867
24374182,11.05045792
24374184,10.51432405
24374188,10.65342219
24374190,10.30040996
24374192,11.11119681
24374194,11.32949132
24374196,10.13529586
24374198,11.71212044
24374200,11.7031404
24374202,10.78388981
24374204,10.52542162
24374206,10.60678318
24374208,10.75935079
24374210,11.2679945
24374212,11.30490354
24374214,11.27905004
24374216,11.03029038
24374218,10.781858
24374220,10.96744663
24374222,10.85699264
24374224,11.51019364
24374226,11.29637425
24374228,11.30907371
24374230,11.25770133
24374232,10.34718519
24374234,11.02789212
24374236,11.31319975
24374238,11.21025152
24374240,10.27672764
24374242,11.03977566
24374244,11.3992177
24374246,10.54255434
24374248,10.61229594
24374250,11.13415926
24374252,11.07080783
24374254,9.593418602
24374256,10.07439821
24374258,10.45486063
24374260,11.12028071
24374262,11.29115311
24374264,11.34777384
24374266,11.84990742
24374268,10.70155341
24374270,8.183296477
24374272,8.802681263
24374274,9.859979926
24374278,11.11166637
24374280,10.52143732
24374282,10.28670657
24374284,11.22555464
24374286,10.4765251
24374288,10.29138108
24374290,11.66166241
24374292,9.988032287
24374294,11.0514311
24374296,9.344153062
24374298,10.80137714
24374300,11.32570617
24374302,11.0286491
24374304,11.24023408
24374308,11.06060884
24374310,10.9150542
24374312,11.1158986
24374314,10.39780804
24374316,10.02086655
24374318,9.946862201
24374320,11.03244826
24374322,10.75549443
24374324,10.66056266
24374326,10.91756683
24374328,10.90943181
24374330,11.05771518
24374332,10.98787884
24374334,10.64353712
24374336,10.54355936
24374338,10.76989043
24374340,11.2065746
24374342,11.12524797
24374344,11.59994754
24374346,9.679197001
24374348,10.52973188
24374350,11.07145951
24374352,10.88699468
24374354,9.492644672
24374356,11.68096114
24374358,11.34569343
24374360,11.84209281
24374362,10.86152991
24374364,11.08086064
24374366,11.83906071
24374368,11.62915322
24374370,9.955240172
24374372,11.15227695
24374374,10.83968648
24374376,11.36465989
24374378,10.37891965
24374380,11.93555598
24374382,11.23732402
24374384,11.04279329
24374386,10.15413758
24374388,9.823526919
24374390,11.37824221
24374392,11.82470657
24374396,9.810130616
24374398,11.41330086
24374400,11.49533455
24374402,11.51630014
24374404,11.30478309
24374406,11.48276269
24374408,7.868382353
24374410,11.18001429
24374412,11.4037518
24374414,11.73495016
24374416,11.08608797
24374418,11.12237489
24374420,10.63613163
24374422,9.872471754
24374424,8.926591832
24374426,10.68069668
24374428,10.49338746
24374430,7.98714754
24374432,11.12728425
24374434,10.75654136
24374436,11.55340152
24374438,10.64442328
24374440,11.63259288
24374442,9.991336181
24374444,10.86516432
24374446,11.14388066
24374448,10.80128966
24374450,11.07860566
24374452,11.26753106
24374454,10.35073522
24374456,11.20590743
24374458,10.32320737
24374460,11.49216081
24374462,11.53470994
24374464,11.15326254
24374466,11.36988167
24374468,10.31879622
24374470,11.16061049
24374472,10.46442358
24374474,10.88909535
24374476,10.75980931
24374478,11.38425031
24374480,11.33617882
24374482,11.13820081
24374484,11.03140318
24374486,10.64547034
24374488,10.34846471
24374490,10.42613517
24374492,10.53920222
24374494,11.24314303
24374496,10.42576546
24374498,10.79635854
24374500,10.39437839
24374502,11.1843918
24374504,11.25263068
24374506,11.21966658
24374508,11.17851613
24374510,11.03841301
24374512,11.00281542
24374514,10.00913529
24374516,10.81877287
24374518,11.35336743
24374520,10.39097369
24374522,9.878170918
24374524,10.09326051
24374526,10.8622062
24374528,10.74722662
24374530,10.77014142
24374532,9.682969295
24374534,11.00934626
24374536,9.346116513
24374538,9.894115185
24374540,10.98591088
24374542,10.54972136
24374544,10.80607015
24374546,10.78292425
24374548,10.13911308
24374550,10.7627281
24374552,11.21038482
24374554,11.23174278
24374556,10.61517984
24374558,9.751623942
24374560,10.79943888
